,datetime,open,high,low,close,volume,adj_close
2018-03-08 10:00:00,1520503200000,10050.0,10081.95,9915.0,9993.37,1214.207677,9993.37
2018-03-08 11:00:00,1520506800000,9993.37,10020.09,9865.0,9910.09,925.095979,9910.09
2018-03-08 12:00:00,1520510400000,9902.98,9968.75,9681.0,9738.25,1823.591466,9738.25
2018-03-08 13:00:00,1520514000000,9736.23,9884.0,9624.0,9870.0,1336.435294,9870.0
2018-03-08 14:00:00,1520517600000,9870.0,9889.59,9707.4,9718.19,1113.620894,9718.19
2018-03-08 15:00:00,1520521200000,9715.01,9920.0,9715.0,9909.29,1067.163728,9909.29
2018-03-08 16:00:00,1520524800000,9909.3,9914.96,9401.0,9507.0,3093.756969,9507.0
2018-03-08 17:00:00,1520528400000,9507.0,9516.62,9060.0,9288.81,6280.718856,9288.81
2018-03-08 18:00:00,1520532000000,9283.37,9439.0,9152.85,9327.67,2469.966636,9327.67
2018-03-08 19:00:00,1520535600000,9325.09,9379.99,9250.0,9357.86,1484.61393,9357.86
2018-03-08 20:00:00,1520539200000,9349.04,9375.0,9250.0,9332.25,1214.899367,9332.25
2018-03-08 21:00:00,1520542800000,9354.45,9471.0,9308.88,9310.46,1456.475972,9310.46
2018-03-08 22:00:00,1520546400000,9310.0,9398.98,9182.41,9233.24,1507.812209,9233.24
2018-03-08 23:00:00,1520550000000,9233.23,9340.0,9228.39,9271.64,1129.002488,9271.64
2018-03-09 00:00:00,1520553600000,9267.07,9410.0,9259.06,9364.97,984.75364,9364.97
2018-03-09 01:00:00,1520557200000,9364.97,9368.0,8951.0,9066.36,3148.614955,9066.36
2018-03-09 02:00:00,1520560800000,9079.86,9115.27,8835.37,8977.53,3824.644177,8977.53
2018-03-09 03:00:00,1520564400000,8986.91,9026.36,8899.0,8953.01,1530.91704,8953.01
2018-03-09 04:00:00,1520568000000,8953.01,8960.0,8550.01,8619.08,4791.478074,8619.08
2018-03-09 05:00:00,1520571600000,8615.06,8791.0,8429.0,8467.0,3829.744889,8467.0
2018-03-09 06:00:00,1520575200000,8467.01,8854.0,8329.0,8825.84,5433.372872,8825.84
2018-03-09 07:00:00,1520578800000,8825.84,8865.5,8650.51,8686.43,3004.389612,8686.43
2018-03-09 08:00:00,1520582400000,8685.0,8840.0,8566.85,8672.16,2252.206616,8672.16
2018-03-09 09:00:00,1520586000000,8672.16,8721.18,8388.0,8540.0,3095.835617,8540.0
2018-03-09 10:00:00,1520589600000,8540.0,8766.28,8451.0,8724.98,2247.88195,8724.98
2018-03-09 11:00:00,1520593200000,8721.24,8948.0,8638.36,8923.0,2216.960359,8923.0
2018-03-09 12:00:00,1520596800000,8933.91,9045.0,8868.01,8979.73,2630.523004,8979.73
2018-03-09 13:00:00,1520600400000,8988.03,9014.0,8822.99,8914.0,1850.826589,8914.0
2018-03-09 14:00:00,1520604000000,8914.0,9156.0,8898.0,9151.19,2521.180596,9151.19
2018-03-09 15:00:00,1520607600000,9151.0,9165.18,8900.0,8927.0,2667.271751,8927.0
2018-03-09 16:00:00,1520611200000,8925.93,9049.01,8630.0,8665.26,3604.026927,8665.26
2018-03-09 17:00:00,1520614800000,8665.23,8842.94,8633.12,8749.99,1636.299685,8749.99
2018-03-09 18:00:00,1520618400000,8757.56,8950.0,8748.39,8894.62,1626.99667,8894.62
2018-03-09 19:00:00,1520622000000,8894.62,8899.24,8653.88,8770.0,1936.396457,8770.0
2018-03-09 20:00:00,1520625600000,8770.01,8980.01,8704.31,8935.16,1654.644259,8935.16
2018-03-09 21:00:00,1520629200000,8935.18,9105.29,8900.0,8957.3,2535.023518,8957.3
2018-03-09 22:00:00,1520632800000,8955.78,9233.0,8900.5,9200.99,2392.045777,9200.99
2018-03-09 23:00:00,1520636400000,9213.92,9333.33,9150.0,9227.0,2696.256373,9227.0
2018-03-10 00:00:00,1520640000000,9230.0,9357.31,9220.0,9298.99,2024.407549,9298.99
2018-03-10 01:00:00,1520643600000,9298.99,9400.79,9260.0,9287.09,2300.131159,9287.09
2018-03-10 02:00:00,1520647200000,9287.09,9328.0,9180.11,9280.0,1542.284829,9280.0
2018-03-10 03:00:00,1520650800000,9276.86,9284.0,9073.66,9210.0,2016.581982,9210.0
2018-03-10 04:00:00,1520654400000,9210.0,9327.29,9174.44,9302.01,1339.568682,9302.01
2018-03-10 05:00:00,1520658000000,9310.74,9358.02,9199.68,9353.17,1223.316591,9353.17
2018-03-10 06:00:00,1520661600000,9348.0,9490.0,9336.0,9418.94,1882.276482,9418.94
2018-03-10 07:00:00,1520665200000,9418.0,9449.0,9311.0,9327.43,1322.938775,9327.43
2018-03-10 08:00:00,1520668800000,9327.43,9403.09,9307.52,9326.51,947.137927,9326.51
2018-03-10 09:00:00,1520672400000,9329.91,9348.8,9200.0,9226.41,1177.50987,9226.41
2018-03-10 10:00:00,1520676000000,9226.41,9345.31,9150.1,9323.91,1258.394349,9323.91
2018-03-10 11:00:00,1520679600000,9324.07,9372.0,9266.0,9345.0,772.640904,9345.0
2018-03-10 12:00:00,1520683200000,9345.0,9350.0,9210.0,9259.0,997.706726,9259.0
2018-03-10 13:00:00,1520686800000,9259.0,9296.45,9180.7,9244.99,1006.447337,9244.99
2018-03-10 14:00:00,1520690400000,9244.96,9455.0,9237.7,9421.03,1845.452668,9421.03
2018-03-10 15:00:00,1520694000000,9421.03,9468.88,9321.01,9346.14,1213.213197,9346.14
2018-03-10 16:00:00,1520697600000,9340.0,9418.17,9335.01,9401.93,641.884935,9401.93
2018-03-10 17:00:00,1520701200000,9401.93,9412.63,9130.0,9138.32,1982.886769,9138.32
2018-03-10 18:00:00,1520704800000,9130.0,9140.44,8947.27,9080.0,3125.052105,9080.0
2018-03-10 19:00:00,1520708400000,9080.0,9128.49,8964.07,9089.93,1295.726493,9089.93
2018-03-10 20:00:00,1520712000000,9089.93,9092.3,8820.0,8825.0,1921.126416,8825.0
2018-03-10 21:00:00,1520715600000,8820.06,8834.41,8738.0,8789.0,2106.846782,8789.0
2018-03-10 22:00:00,1520719200000,8789.0,8892.65,8667.07,8829.99,2031.714833,8829.99
2018-03-10 23:00:00,1520722800000,8825.0,8845.0,8716.86,8770.22,1204.765497,8770.22
2018-03-11 00:00:00,1520726400000,8770.22,8774.76,8450.0,8500.05,3209.957764,8500.05
2018-03-11 01:00:00,1520730000000,8509.86,8664.07,8500.11,8580.0,1986.653273,8580.0
2018-03-11 02:00:00,1520733600000,8585.0,8750.0,8525.0,8708.44,1347.013124,8708.44
2018-03-11 03:00:00,1520737200000,8708.37,8709.0,8500.0,8617.0,1711.92266,8617.0
2018-03-11 04:00:00,1520740800000,8617.0,8723.99,8568.1,8665.32,1130.703738,8665.32
2018-03-11 05:00:00,1520744400000,8665.32,8841.0,8611.0,8833.03,1117.540366,8833.03
2018-03-11 06:00:00,1520748000000,8833.03,8844.07,8753.0,8800.0,1065.587939,8800.0
2018-03-11 07:00:00,1520751600000,8800.0,8809.0,8650.0,8704.0,953.346475,8704.0
2018-03-11 08:00:00,1520755200000,8700.0,8817.11,8697.62,8780.94,753.665575,8780.94
2018-03-11 09:00:00,1520758800000,8780.94,8785.79,8568.0,8599.99,1348.166587,8599.99
2018-03-11 10:00:00,1520762400000,8590.64,8709.99,8532.38,8698.99,1046.078022,8698.99
2018-03-11 11:00:00,1520766000000,8698.99,9100.66,8634.07,9027.68,1964.809049,9027.68
2018-03-11 12:00:00,1520769600000,9025.03,9255.0,9015.11,9170.0,3791.574489,9170.0
2018-03-11 13:00:00,1520773200000,9167.19,9335.0,9137.77,9200.97,2439.12046,9200.97
2018-03-11 14:00:00,1520776800000,9200.98,9299.01,9131.13,9177.03,1672.866982,9177.03
2018-03-11 15:00:00,1520780400000,9177.01,9240.0,9022.0,9036.04,1796.448957,9036.04
2018-03-11 16:00:00,1520784000000,9049.96,9260.01,9037.01,9180.0,1729.346062,9180.0
2018-03-11 17:00:00,1520787600000,9180.04,9654.06,9176.0,9622.51,3968.976807,9622.51
2018-03-11 18:00:00,1520791200000,9623.95,9711.0,9511.0,9589.02,2700.295032,9589.02
2018-03-11 19:00:00,1520794800000,9589.02,9691.98,9550.0,9639.57,1548.613825,9639.57
2018-03-11 20:00:00,1520798400000,9637.0,9643.94,9431.26,9585.0,2714.043395,9585.0
2018-03-11 21:00:00,1520802000000,9585.0,9650.0,9510.0,9519.0,1139.693568,9519.0
2018-03-11 22:00:00,1520805600000,9519.0,9740.0,9515.7,9521.05,1797.485481,9521.05
2018-03-11 23:00:00,1520809200000,9523.45,9594.06,9444.6,9533.57,1392.063756,9533.57
2018-03-12 00:00:00,1520812800000,9533.57,9670.0,9528.02,9608.87,1238.899026,9608.87
2018-03-12 01:00:00,1520816400000,9600.03,9713.0,9486.0,9556.95,1526.580058,9556.95
2018-03-12 02:00:00,1520820000000,9547.1,9615.0,9500.0,9585.0,819.844271,9585.0
2018-03-12 03:00:00,1520823600000,9587.78,9624.62,9356.02,9416.09,1887.116848,9416.09
2018-03-12 04:00:00,1520827200000,9416.09,9561.4,9370.05,9537.0,1199.459479,9537.0
2018-03-12 05:00:00,1520830800000,9532.01,9606.02,9462.95,9550.0,849.023227,9550.0
2018-03-12 06:00:00,1520834400000,9550.0,9688.0,9527.0,9593.11,1375.643663,9593.11
2018-03-12 07:00:00,1520838000000,9599.0,9638.95,9516.77,9599.92,760.226438,9599.92
2018-03-12 08:00:00,1520841600000,9599.92,9625.0,9512.0,9536.01,783.843173,9536.01
2018-03-12 09:00:00,1520845200000,9539.36,9866.53,9516.0,9787.0,2196.489559,9787.0
2018-03-12 10:00:00,1520848800000,9790.0,9888.88,9760.0,9835.16,1608.821227,9835.16
2018-03-12 11:00:00,1520852400000,9835.16,9850.0,9736.0,9837.03,1112.007141,9837.03
2018-03-12 12:00:00,1520856000000,9837.04,9838.0,9752.01,9788.0,846.723163,9788.0
2018-03-12 13:00:00,1520859600000,9787.89,9795.0,9687.0,9763.05,1209.816478,9763.05
2018-03-12 14:00:00,1520863200000,9761.0,9779.98,9172.0,9248.11,5426.633666,9248.11
2018-03-12 15:00:00,1520866800000,9230.29,9351.39,9110.0,9170.01,3218.112456,9170.01
2018-03-12 16:00:00,1520870400000,9174.22,9266.05,9004.0,9195.0,3229.890886,9195.0
2018-03-12 17:00:00,1520874000000,9196.39,9309.57,9050.0,9176.48,1990.292312,9176.48
2018-03-12 18:00:00,1520877600000,9175.29,9240.46,9125.0,9210.0,904.862265,9210.0
2018-03-12 19:00:00,1520881200000,9210.0,9215.0,8850.0,8927.0,3204.026376,8927.0
2018-03-12 20:00:00,1520884800000,8934.99,9075.0,8780.0,9020.1,2432.053111,9020.1
2018-03-12 21:00:00,1520888400000,9028.04,9161.45,8953.0,9128.9,1372.451106,9128.9
2018-03-12 22:00:00,1520892000000,9139.96,9220.0,9000.0,9075.46,1750.540529,9075.46
2018-03-12 23:00:00,1520895600000,9065.51,9234.07,9049.06,9131.34,1287.421472,9131.34
2018-03-13 00:00:00,1520899200000,9131.34,9264.1,9056.73,9243.04,1368.875336,9243.04
2018-03-13 01:00:00,1520902800000,9243.04,9245.0,9075.0,9088.0,1177.920073,9088.0
2018-03-13 02:00:00,1520906400000,9088.0,9172.7,9065.0,9109.99,869.547903,9109.99
2018-03-13 03:00:00,1520910000000,9108.62,9115.0,8933.0,9037.71,1433.175482,9037.71
2018-03-13 04:00:00,1520913600000,9037.72,9445.0,9012.9,9365.31,2963.92845,9365.31
2018-03-13 05:00:00,1520917200000,9366.0,9400.0,9306.0,9380.0,1240.426422,9380.0
2018-03-13 06:00:00,1520920800000,9379.99,9474.0,9306.5,9330.13,1328.0403,9330.13
2018-03-13 07:00:00,1520924400000,9330.14,9381.0,9088.0,9205.17,2195.102214,9205.17
2018-03-13 08:00:00,1520928000000,9205.17,9225.0,9060.0,9164.94,1591.251502,9164.94
2018-03-13 09:00:00,1520931600000,9164.94,9349.0,9161.0,9273.99,1754.946188,9273.99
2018-03-13 10:00:00,1520935200000,9270.02,9310.0,8870.0,8879.86,2597.556024,8879.86
2018-03-13 11:00:00,1520938800000,8879.79,9100.0,8873.2,9044.9,1885.973375,9044.9
2018-03-13 12:00:00,1520942400000,9049.47,9050.0,8823.0,8940.0,2098.468615,8940.0
2018-03-13 13:00:00,1520946000000,8927.49,9250.0,8906.32,9095.0,2775.259482,9095.0
2018-03-13 14:00:00,1520949600000,9100.0,9170.0,9014.24,9078.99,2052.659974,9078.99
2018-03-13 15:00:00,1520953200000,9078.99,9115.0,8921.0,9051.0,1827.478101,9051.0
2018-03-13 16:00:00,1520956800000,9060.93,9275.0,8941.45,9200.3,2574.636116,9200.3
2018-03-13 17:00:00,1520960400000,9202.79,9264.89,9070.0,9079.99,1608.763078,9079.99
2018-03-13 18:00:00,1520964000000,9079.99,9168.4,9043.15,9130.65,1097.36423,9130.65
2018-03-13 19:00:00,1520967600000,9142.51,9197.7,8978.1,9069.3,1618.846555,9069.3
2018-03-13 20:00:00,1520971200000,9072.57,9194.5,9000.0,9045.01,1107.803757,9045.01
2018-03-13 21:00:00,1520974800000,9048.99,9123.01,9028.65,9099.0,763.356371,9099.0
2018-03-13 22:00:00,1520978400000,9099.0,9249.99,9092.44,9158.57,1452.938741,9158.57
2018-03-13 23:00:00,1520982000000,9156.0,9195.75,9120.06,9150.0,807.091069,9150.0
2018-03-14 00:00:00,1520985600000,9151.92,9333.78,9137.0,9285.0,1562.513968,9285.0
2018-03-14 01:00:00,1520989200000,9294.82,9309.77,9230.28,9253.01,908.933806,9253.01
2018-03-14 02:00:00,1520992800000,9252.0,9312.0,9216.0,9225.21,813.615902,9225.21
2018-03-14 03:00:00,1520996400000,9226.0,9308.0,9223.44,9249.93,919.051428,9249.93
2018-03-14 04:00:00,1521000000000,9249.94,9251.0,9060.0,9087.8,1588.696265,9087.8
2018-03-14 05:00:00,1521003600000,9087.79,9184.7,9076.0,9179.94,688.52729,9179.94
2018-03-14 06:00:00,1521007200000,9173.0,9189.97,9090.02,9150.0,874.993721,9150.0
2018-03-14 07:00:00,1521010800000,9152.98,9153.0,9050.0,9079.92,698.820789,9079.92
2018-03-14 08:00:00,1521014400000,9067.09,9129.99,9063.51,9114.5,538.604027,9114.5
2018-03-14 09:00:00,1521018000000,9110.01,9128.9,8867.33,8883.74,2339.2079,8883.74
2018-03-14 10:00:00,1521021600000,8897.92,8949.0,8682.0,8735.03,3393.890834,8735.03
2018-03-14 11:00:00,1521025200000,8736.0,8766.0,8631.78,8675.08,2617.100817,8675.08
2018-03-14 12:00:00,1521028800000,8675.08,8759.0,8570.0,8688.99,2523.407294,8688.99
2018-03-14 13:00:00,1521032400000,8688.99,8699.94,8580.96,8672.11,1415.711439,8672.11
2018-03-14 14:00:00,1521036000000,8672.12,8791.49,8651.85,8752.0,1839.337121,8752.0
2018-03-14 15:00:00,1521039600000,8752.0,8758.5,8632.18,8725.83,1487.128997,8725.83
2018-03-14 16:00:00,1521043200000,8718.0,8726.82,8371.01,8421.0,3904.127027,8421.0
2018-03-14 17:00:00,1521046800000,8421.0,8440.0,8251.0,8326.1,4410.43291,8326.1
2018-03-14 18:00:00,1521050400000,8326.1,8340.19,8201.0,8250.17,2643.102341,8250.17
2018-03-14 19:00:00,1521054000000,8252.01,8373.07,8252.01,8285.97,1920.276706,8285.97
2018-03-14 20:00:00,1521057600000,8285.97,8340.64,8203.0,8298.84,1738.249666,8298.84
2018-03-14 21:00:00,1521061200000,8298.85,8299.0,7900.28,8055.89,5490.829148,8055.89
2018-03-14 22:00:00,1521064800000,8055.89,8304.9,8054.0,8160.84,3682.097364,8160.84
2018-03-14 23:00:00,1521068400000,8160.84,8279.49,8150.0,8170.0,1709.437348,8170.0
2018-03-15 00:00:00,1521072000000,8184.01,8250.0,8025.17,8066.0,1890.485258,8066.0
2018-03-15 01:00:00,1521075600000,8066.0,8173.63,8054.0,8106.58,1169.521635,8106.58
2018-03-15 02:00:00,1521079200000,8106.58,8126.15,7717.0,7779.98,3850.332497,7779.98
2018-03-15 03:00:00,1521082800000,7766.6,7969.99,7766.6,7870.15,2488.107951,7870.15
2018-03-15 04:00:00,1521086400000,7870.15,7950.0,7803.08,7890.0,1707.820181,7890.0
2018-03-15 05:00:00,1521090000000,7889.99,7913.01,7726.4,7765.52,2084.190823,7765.52
2018-03-15 06:00:00,1521093600000,7760.0,7862.5,7650.0,7849.97,3202.850368,7849.97
2018-03-15 07:00:00,1521097200000,7849.97,7950.36,7842.0,7888.94,1946.283256,7888.94
2018-03-15 08:00:00,1521100800000,7887.19,8266.5,7790.73,8185.01,3206.143031,8185.01
2018-03-15 09:00:00,1521104400000,8189.0,8299.0,8105.01,8190.0,2689.460072,8190.0
2018-03-15 10:00:00,1521108000000,8189.99,8275.99,8050.51,8103.7,2116.601655,8103.7
2018-03-15 11:00:00,1521111600000,8103.0,8270.14,8068.0,8235.0,1829.686979,8235.0
2018-03-15 12:00:00,1521115200000,8235.0,8248.0,8130.0,8240.0,1753.929621,8240.0
2018-03-15 13:00:00,1521118800000,8245.0,8430.0,8175.08,8385.67,2659.8114,8385.67
2018-03-15 14:00:00,1521122400000,8385.67,8403.25,8265.0,8280.2,2080.094205,8280.2
2018-03-15 15:00:00,1521126000000,8282.0,8282.0,7925.15,8099.0,4687.402087,8099.0
2018-03-15 16:00:00,1521129600000,8098.76,8125.73,7943.9,8057.05,1972.670026,8057.05
2018-03-15 17:00:00,1521133200000,8057.06,8234.0,8038.94,8137.78,2033.424813,8137.78
2018-03-15 18:00:00,1521136800000,8137.78,8220.0,8066.0,8126.0,1499.938258,8126.0
2018-03-15 19:00:00,1521140400000,8126.0,8310.0,8113.21,8203.03,2043.204743,8203.03
2018-03-15 20:00:00,1521144000000,8210.0,8286.99,8180.97,8243.44,1204.4348,8243.44
2018-03-15 21:00:00,1521147600000,8243.35,8320.0,8129.79,8289.0,1583.510197,8289.0
2018-03-15 22:00:00,1521151200000,8279.35,8363.21,8232.78,8324.86,1575.249829,8324.86
2018-03-15 23:00:00,1521154800000,8317.86,8329.86,8205.42,8240.98,1015.868592,8240.98
2018-03-16 00:00:00,1521158400000,8240.98,8324.96,8035.74,8045.21,2240.243969,8045.21
2018-03-16 01:00:00,1521162000000,8048.87,8090.0,7900.0,8005.72,2487.86714,8005.72
2018-03-16 02:00:00,1521165600000,8005.72,8132.05,7941.72,8101.01,1752.313114,8101.01
2018-03-16 03:00:00,1521169200000,8109.99,8153.3,8018.6,8040.74,1166.968692,8040.74
2018-03-16 04:00:00,1521172800000,8040.74,8263.55,8026.0,8188.95,1520.869289,8188.95
2018-03-16 05:00:00,1521176400000,8181.14,8260.0,8155.73,8192.22,1370.742257,8192.22
2018-03-16 06:00:00,1521180000000,8180.09,8275.73,8145.89,8189.93,1242.884287,8189.93
2018-03-16 07:00:00,1521183600000,8189.93,8287.0,8171.0,8233.0,1146.370816,8233.0
2018-03-16 08:00:00,1521187200000,8233.0,8280.0,8172.39,8190.07,1352.950663,8190.07
2018-03-16 09:00:00,1521190800000,8192.0,8199.0,8069.99,8180.0,1824.657319,8180.0
2018-03-16 10:00:00,1521194400000,8180.0,8189.9,8060.0,8089.79,920.451664,8089.79
2018-03-16 11:00:00,1521198000000,8085.01,8200.0,8066.2,8192.94,1121.478901,8192.94
2018-03-16 12:00:00,1521201600000,8182.07,8225.07,8155.0,8182.12,1005.670345,8182.12
2018-03-16 13:00:00,1521205200000,8182.11,8500.0,8139.02,8444.0,4708.678829,8444.0
2018-03-16 14:00:00,1521208800000,8444.0,8550.0,8401.05,8418.5,2295.581764,8418.5
2018-03-16 15:00:00,1521212400000,8418.5,8598.77,8411.0,8539.0,2488.224125,8539.0
2018-03-16 16:00:00,1521216000000,8539.0,8611.64,8458.3,8536.0,1806.608236,8536.0
2018-03-16 17:00:00,1521219600000,8536.01,8575.0,8434.09,8434.1,1418.192332,8434.1
2018-03-16 18:00:00,1521223200000,8441.0,8535.73,8431.01,8507.13,1172.211075,8507.13
2018-03-16 19:00:00,1521226800000,8506.61,8588.88,8480.0,8536.17,1140.325278,8536.17
2018-03-16 20:00:00,1521230400000,8536.17,8566.08,8480.1,8519.08,1025.710553,8519.08
2018-03-16 21:00:00,1521234000000,8519.08,8528.5,8455.02,8499.99,791.155006,8499.99
2018-03-16 22:00:00,1521237600000,8500.16,8529.89,8455.73,8474.0,705.49665,8474.0
2018-03-16 23:00:00,1521241200000,8477.0,8502.0,8257.2,8260.0,2109.757589,8260.0
2018-03-17 00:00:00,1521244800000,8260.0,8322.49,8224.0,8290.0,1296.976611,8290.0
2018-03-17 01:00:00,1521248400000,8290.0,8318.0,8086.01,8129.02,2157.774776,8129.02
2018-03-17 02:00:00,1521252000000,8138.81,8240.0,8078.0,8225.0,1316.652679,8225.0
2018-03-17 03:00:00,1521255600000,8224.99,8240.0,8100.78,8199.92,937.663471,8199.92
2018-03-17 04:00:00,1521259200000,8199.91,8213.29,8082.5,8200.0,1258.437196,8200.0
2018-03-17 05:00:00,1521262800000,8200.0,8205.0,8141.26,8143.13,740.349498,8143.13
2018-03-17 06:00:00,1521266400000,8149.6,8227.0,8108.0,8180.89,843.767601,8180.89
2018-03-17 07:00:00,1521270000000,8180.89,8233.0,8166.1,8186.02,665.349799,8186.02
2018-03-17 08:00:00,1521273600000,8197.7,8348.62,8145.62,8290.0,1348.370983,8290.0
2018-03-17 09:00:00,1521277200000,8289.0,8330.0,8230.06,8263.16,909.166881,8263.16
2018-03-17 10:00:00,1521280800000,8263.16,8267.98,8211.0,8230.47,791.340682,8230.47
2018-03-17 11:00:00,1521284400000,8230.47,8284.0,8158.0,8158.0,705.42291,8158.0
2018-03-17 12:00:00,1521288000000,8158.01,8177.93,7980.0,8034.07,2366.790646,8034.07
2018-03-17 13:00:00,1521291600000,8030.02,8070.76,7920.0,7997.09,1912.137222,7997.09
2018-03-17 14:00:00,1521295200000,7997.09,8047.04,7945.0,7965.0,1664.936912,7965.0
2018-03-17 15:00:00,1521298800000,7965.61,7982.88,7852.2,7887.11,2158.250661,7887.11
2018-03-17 16:00:00,1521302400000,7887.99,7948.0,7865.5,7880.47,1216.504161,7880.47
2018-03-17 17:00:00,1521306000000,7888.61,7968.0,7880.48,7919.84,1149.738021,7919.84
2018-03-17 18:00:00,1521309600000,7914.97,7963.0,7758.0,7818.95,1822.534009,7818.95
2018-03-17 19:00:00,1521313200000,7820.0,7820.0,7721.99,7820.0,1661.719349,7820.0
2018-03-17 20:00:00,1521316800000,7820.0,7845.0,7745.18,7832.0,1131.391919,7832.0
2018-03-17 21:00:00,1521320400000,7832.0,8050.0,7827.0,7919.56,2359.881077,7919.56
2018-03-17 22:00:00,1521324000000,7919.56,8025.15,7911.03,7985.0,1090.111308,7985.0
2018-03-17 23:00:00,1521327600000,7992.8,8000.0,7800.0,7824.8,1604.937957,7824.8
2018-03-18 00:00:00,1521331200000,7824.01,7857.24,7669.92,7675.01,1844.346531,7675.01
2018-03-18 01:00:00,1521334800000,7675.01,7781.44,7670.0,7695.0,1347.993595,7695.0
2018-03-18 02:00:00,1521338400000,7695.0,7699.78,7539.99,7645.6,2949.168071,7645.6
2018-03-18 03:00:00,1521342000000,7643.8,7730.0,7575.0,7666.35,2329.024016,7666.35
2018-03-18 04:00:00,1521345600000,7666.33,7740.0,7519.84,7584.75,2094.200107,7584.75
2018-03-18 05:00:00,1521349200000,7581.39,7699.99,7568.03,7658.0,1318.457472,7658.0
2018-03-18 06:00:00,1521352800000,7656.62,7771.0,7645.73,7740.42,1339.723213,7740.42
2018-03-18 07:00:00,1521356400000,7740.42,7744.19,7632.6,7659.99,788.248911,7659.99
2018-03-18 08:00:00,1521360000000,7659.0,7793.81,7640.07,7730.01,1421.928524,7730.01
2018-03-18 09:00:00,1521363600000,7732.74,7764.3,7651.02,7691.0,1200.747882,7691.0
2018-03-18 10:00:00,1521367200000,7692.0,7729.33,7532.09,7580.99,1974.603449,7580.99
2018-03-18 11:00:00,1521370800000,7580.0,7810.97,7544.0,7760.09,1950.277686,7760.09
2018-03-18 12:00:00,1521374400000,7761.19,7829.0,7669.82,7701.0,1652.698359,7701.0
2018-03-18 13:00:00,1521378000000,7701.0,7728.51,7534.9,7606.0,2236.378527,7606.0
2018-03-18 14:00:00,1521381600000,7606.0,7622.36,7322.0,7489.91,5606.729052,7489.91
2018-03-18 15:00:00,1521385200000,7480.94,7499.5,7359.3,7385.0,2312.87566,7385.0
